MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,target,prediction
3.5234,31.0,4.220588235294118,1.0833333333333333,1675.0,2.7369281045751634,33.91,-118.35,2.65,-0.488845402654992
2.0313,17.0,6.060728744939271,1.2469635627530364,1425.0,5.769230769230769,36.57,-119.97,0.694,-2.9637630431024293
4.5766,34.0,4.2,1.0275862068965518,407.0,2.806896551724138,34.13,-118.23,1.858,-0.25175623521707324
4.6042,51.0,6.66412213740458,1.025445292620865,922.0,2.346055979643766,37.73,-122.14,2.519,6.728284370500026
2.4828,17.0,5.4466177669111655,1.0562347188264058,2677.0,2.181744091279544,34.1,-116.43,0.84,-3.7479921738895206
0.9637,29.0,3.2434210526315788,1.105263157894737,233.0,1.5328947368421053,37.67,-122.08,1.6,3.0550913681519742
2.871,31.0,3.552677029360967,1.0379965457685665,2397.0,4.139896373056994,34.22,-118.46,1.844,7.768624729029026
5.1923,44.0,6.403614457831325,1.2740963855421688,745.0,2.2439759036144578,33.61,-117.89,5.00001,9.454440739936027
2.9244,32.0,5.332819722650231,1.024653312788906,1507.0,2.3220338983050848,36.8,-119.77,0.846,-2.0565169303467985
2.5938,45.0,4.6328125,1.0390625,481.0,3.7578125,34.07,-118.09,1.993,0.6593617143870014
5.0156,52.0,5.752532561505065,1.036179450072359,1515.0,2.192474674384949,37.78,-122.45,5.00001,9.232870443616
3.0199,25.0,4.067385444743936,1.0862533692722371,2205.0,2.971698113207548,34.15,-118.27,2.202,4.566096703076931
4.4213,11.0,7.34593572778828,1.1323251417769375,1605.0,3.034026465028356,37.74,-121.11,1.827,0.8415220020460435
2.2652,24.0,3.765254237288136,1.0872881355932202,2421.0,2.051694915254237,34.17,-118.4,2.692,6.274226046111317
2.0,30.0,2.7738825591586327,1.1069237510955303,3678.0,3.223488168273444,34.09,-118.31,2.406,3.3547509480600644
4.5294,18.0,5.348457350272232,1.014519056261343,1820.0,3.303085299455536,33.82,-118.0,2.248,3.478320960775992
6.5253,24.0,7.28125,1.00625,911.0,2.846875,38.03,-122.57,3.877,-0.7999508400561117
2.3393,48.0,5.148148148148148,1.0509259259259258,583.0,2.699074074074074,37.96,-121.31,0.776,5.046086554600004
2.125,44.0,4.29426433915212,1.139650872817955,2177.0,5.428927680798005,33.98,-118.27,0.925,-2.9516681149208983
4.0882,16.0,5.851351351351352,1.0694980694980696,1301.0,2.511583011583012,33.41,-117.19,2.961,7.415061599800561
4.975,30.0,8.28,1.08,137.0,2.74,37.75,-122.13,3.111,-11.830974768547774
4.9702,14.0,6.546933667083855,1.0225281602002505,2634.0,3.2966207759699624,36.98,-121.57,2.798,9.05200990960507
6.83,28.0,6.748743718592965,1.0804020100502512,487.0,2.4472361809045227,34.05,-118.78,5.00001,5.538498465372566
6.3401,7.0,7.2696310312204355,1.0293282876064334,2812.0,2.660359508041627,33.46,-117.63,3.873,-3.298300229208621
2.7308,38.0,4.080188679245283,1.0849056603773586,1724.0,4.066037735849057,33.79,-118.25,1.504,-0.4865388330430209
2.4032,18.0,5.07981220657277,0.9483568075117372,793.0,3.723004694835681,36.21,-119.36,0.6,-1.450442893900647
2.1719,44.0,4.283489096573208,1.0934579439252337,766.0,2.3862928348909658,38.57,-121.5,0.875,-0.25715371069767246
4.6333,27.0,5.177152317880795,1.009933774834437,3257.0,5.392384105960265,37.33,-121.83,1.736,-0.371579160609931
2.3725,30.0,4.803059273422562,1.1414913957934991,1390.0,2.6577437858508604,34.12,-117.22,0.772,-0.682429318197816
4.4766,14.0,5.503311258278146,1.042384105960265,2112.0,2.797350993377484,35.33,-120.83,1.927,4.72525859411069
5.8722,34.0,5.734939759036145,0.9116465863453816,890.0,3.57429718875502,34.05,-117.95,2.048,6.39419401498894
2.2301,26.0,5.252702702702703,1.0527027027027027,2512.0,3.3945945945945946,37.92,-122.33,1.224,-1.388312336462045
2.2411,44.0,5.928571428571429,1.1538461538461535,601.0,3.302197802197802,33.92,-118.24,1.064,-1.3194606048800264
3.9464,35.0,5.135021097046414,0.9282700421940928,643.0,2.713080168776372,32.82,-117.2,1.716,3.367175740765095
15.0001,52.0,10.419354838709678,1.136200716845878,956.0,3.42652329749104,34.12,-118.12,5.00001,13.406190189989289
2.0694,31.0,6.090909090909091,0.9636363636363636,154.0,2.8,38.09,-121.3,1.75,6.231831375134478
4.605,16.0,7.002212389380531,1.0663716814159292,1351.0,2.9889380530973453,33.36,-117.22,2.633,3.7889031401904507
6.276,17.0,6.433333333333334,0.9755555555555556,1588.0,3.528888888888889,33.67,-117.82,2.907,1.456428486896944
4.4821,42.0,5.481684981684982,0.9377289377289376,1594.0,2.91941391941392,37.69,-122.48,2.524,-0.45675804462093295
2.7917,8.0,4.941455696202532,1.0071202531645569,3883.0,3.071993670886076,34.46,-117.3,0.982,-0.09212144886780327
3.148,22.0,5.170542635658915,1.0,1520.0,3.9276485788113695,37.64,-121.03,1.023,3.8410177231615563
9.8214,33.0,7.619389587073608,1.0682226211849193,1534.0,2.754039497307002,33.77,-118.33,5.00001,-3.2348922156362185
3.5056,23.0,3.720532319391635,0.9828897338403042,1454.0,2.76425855513308,33.75,-118.3,2.031,0.0838223205449593
2.4848,35.0,4.760416666666667,1.0354166666666669,1738.0,3.620833333333333,35.36,-118.96,0.54,-0.8196004588626653
2.2917,37.0,3.727699530516432,0.9859154929577464,814.0,3.821596244131456,33.97,-118.25,1.12,9.992023791998044
2.4459,17.0,3.82487922705314,1.039855072463768,2098.0,2.533816425120773,32.97,-117.1,0.858,1.2573161156301984
3.9032,19.0,5.001422475106685,1.0099573257467995,1810.0,2.574679943100996,37.7,-122.13,2.18,2.0189610391062036
5.0867,24.0,4.703868103994927,1.11287254280279,2713.0,1.7203551046290424,34.02,-118.52,5.00001,0.6019692329225634
4.1181,36.0,4.905027932960894,0.9329608938547486,499.0,2.787709497206704,34.21,-118.57,1.904,-2.2862119594207195
4.25,18.0,5.601973684210527,1.0386513157894737,3704.0,3.046052631578948,33.87,-118.25,1.692,1.0777425895191506
3.1982,29.0,4.78698224852071,1.047337278106509,3036.0,3.5928994082840235,37.36,-121.83,1.717,-4.749755194645301
1.3375,18.0,4.567625133120341,1.0873269435569757,2707.0,2.8828541001064965,39.13,-121.54,0.596,0.7262481640126965
1.9653,41.0,5.258382642998027,1.4812623274161736,940.0,1.8540433925049309,35.13,-120.66,2.361,3.2862861885454975
3.7679,39.0,4.517241379310345,1.1544827586206896,1137.0,1.5682758620689654,37.81,-122.43,5.00001,8.59001811020059
4.6071,14.0,5.674698795180723,1.0271084337349397,1884.0,2.8373493975903616,35.28,-120.7,2.399,-6.388983521478445
2.0172,52.0,2.540983606557377,1.0,1054.0,3.455737704918033,36.96,-122.02,1.125,3.483455175752937
4.7932,22.0,5.29665071770335,0.986842105263158,3152.0,3.770334928229665,34.28,-118.38,1.663,5.415235386397685
4.0089,20.0,5.747875354107649,1.0113314447592068,1497.0,4.240793201133145,32.58,-117.04,1.321,-2.4403089379908147
2.5592,37.0,4.733974358974359,1.0288461538461535,888.0,2.8461538461538463,38.52,-121.45,0.703,9.817299527251784
5.5631,4.0,5.486666666666666,1.07,859.0,2.8633333333333333,33.71,-117.77,2.278,-7.037102002576175
5.8704,17.0,6.314565483476132,1.018359853121175,3174.0,3.884944920440637,37.6,-122.06,2.344,6.57456092609964
6.1274,11.0,6.75,1.0875,386.0,2.4125,34.17,-118.54,3.159,-2.6066925777313967
3.7583,33.0,5.627906976744186,1.106312292358804,1689.0,5.6112956810631225,34.07,-117.79,1.163,8.092004821878039
7.4201,17.0,8.320441988950277,1.12707182320442,987.0,2.726519337016575,36.83,-119.84,2.297,5.4305431019948065
1.9375,22.0,4.984517304189436,1.1238615664845173,2581.0,2.3506375227686704,34.07,-116.47,0.653,6.923945618730196
2.8167,36.0,3.4476386036960984,0.9917864476386036,2249.0,4.618069815195072,33.95,-118.22,1.604,6.7002499125338755
3.2404,36.0,4.955882352941177,1.0147058823529411,223.0,3.2794117647058822,36.97,-122.03,2.25,10.487072055994542
3.875,39.0,5.386819484240688,1.0515759312320916,954.0,2.7335243553008595,34.05,-118.14,2.364,-2.4048048232839294
2.6806,52.0,5.313207547169811,1.0566037735849056,718.0,2.709433962264151,37.78,-122.27,2.079,9.526552016043958
2.105,52.0,3.388888888888889,1.0902777777777777,1284.0,2.2291666666666665,37.78,-122.43,3.167,2.48783771501708
2.3333,37.0,4.6,1.1555555555555554,443.0,3.2814814814814817,33.87,-117.57,1.228,-5.412051519611277
3.5893,46.0,5.3457330415754925,1.0415754923413567,939.0,2.054704595185996,38.57,-121.43,1.42,-2.533721112524542
3.5227,19.0,5.40122199592668,1.0590631364562118,1421.0,2.894093686354379,32.61,-116.79,2.061,6.738419989053489
3.2188,39.0,2.0434782608695654,0.6956521739130435,51.0,2.217391304347826,33.99,-118.21,1.125,2.526064370797826
6.9508,18.0,6.906577693040991,0.98093422306959,2893.0,2.757864632983794,37.22,-121.86,3.612,-4.2978812234157955
4.5179,15.0,6.862884160756501,1.0401891252955082,1325.0,3.132387706855792,38.04,-121.33,1.456,0.011051689481205385
7.642,23.0,7.232981783317354,0.9884947267497604,3221.0,3.0882070949185043,34.19,-118.66,3.749,3.9616419200248307
4.5221,16.0,6.38494623655914,1.1053763440860216,1594.0,3.427956989247312,32.92,-117.15,1.683,-5.661250579001754
10.5815,11.0,8.465671641791046,1.1134328358208956,959.0,2.8626865671641792,37.83,-121.94,5.00001,3.5677252509719906
4.5726,32.0,5.864457831325301,1.069277108433735,1786.0,5.379518072289157,33.73,-117.88,1.775,2.3007753793455334
6.987,44.0,6.736596736596737,1.020979020979021,1219.0,2.841491841491841,34.2,-118.2,5.00001,7.671149859311889
5.9285,17.0,6.513064133016627,1.0475059382422802,986.0,2.342042755344418,37.45,-122.26,4.96,6.075435741242613
4.7069,27.0,6.523255813953488,1.1162790697674418,873.0,3.383720930232558,38.0,-120.97,1.769,0.2329264120357748
6.1359,16.0,4.0,0.8,45.0,1.8,37.96,-122.5,2.125,0.685025920382438
4.2875,17.0,5.235514018691589,1.2130841121495326,1473.0,2.753271028037384,33.72,-117.99,1.348,-1.40574576503817
4.6226,36.0,5.126237623762377,0.9851485148514852,988.0,2.445544554455445,33.96,-118.02,2.197,2.350151634138236
4.3232,28.0,3.732021196063588,1.0454201362604087,2232.0,1.6896290688872069,37.75,-122.44,3.162,-0.37324706459886725
3.6458,44.0,4.567961165048544,1.116504854368932,493.0,2.3932038834951457,34.0,-118.46,3.258,10.200589369475104
2.6042,52.0,3.421686746987952,1.0522088353413654,389.0,1.562248995983936,32.74,-117.16,2.25,6.565750232506741
0.9563,52.0,1.7845303867403317,1.1933701657458564,2081.0,2.874309392265193,34.05,-118.27,2.75,0.5650492335995541
3.87,26.0,4.151923076923077,1.0057692307692307,1331.0,2.5596153846153844,33.91,-118.35,2.645,-7.249055937496333
2.2536,16.0,5.432,1.092,898.0,1.796,38.4,-122.36,2.012,-2.5031480333416014
3.8864,29.0,5.16,1.1175,1265.0,3.1625,33.85,-118.01,2.093,0.37647456259097667
6.1873,35.0,5.348432055749129,0.9860627177700348,816.0,2.843205574912892,34.24,-118.26,3.121,4.220322678685183
2.5938,48.0,6.225563909774436,1.368421052631579,392.0,2.9473684210526314,37.81,-122.3,0.735,-1.5667855353710034
1.0898,45.0,3.327659574468085,1.148936170212766,1030.0,4.382978723404255,34.01,-118.25,0.934,0.5895816615521348
2.3241,42.0,5.111436950146628,1.1378299120234605,889.0,2.6070381231671558,38.11,-122.24,0.992,-8.492769916294272
9.267,33.0,7.741602067183463,1.028423772609819,1048.0,2.708010335917313,33.75,-118.32,5.00001,5.436111072075185
2.7734,23.0,5.102827763496144,1.089974293059126,1198.0,3.079691516709512,37.79,-121.23,1.168,0.09799760340934971
6.2425,52.0,6.314356435643564,1.0321782178217822,894.0,2.212871287128713,37.88,-122.26,3.918,8.585508815997395
3.5234,31.0,4.220588235294118,1.0833333333333333,1675.0,2.7369281045751634,33.91,-118.35,2.65,11.47386826394935
2.0313,17.0,6.060728744939271,1.2469635627530364,1425.0,5.769230769230769,36.57,-119.97,0.694,-3.2680026378530824
4.5766,34.0,4.2,1.0275862068965518,407.0,2.806896551724138,34.13,-118.23,1.858,1.9768901459217916
4.6042,51.0,6.66412213740458,1.025445292620865,922.0,2.346055979643766,37.73,-122.14,2.519,3.9118436244140073
2.4828,17.0,5.4466177669111655,1.0562347188264058,2677.0,2.181744091279544,34.1,-116.43,0.84,6.847099147067648
